EPISODE,TOTAL FRAMES,FRAME,STATE,EPSILON,ACTION,REWARD,Q_MAX,MEAN REWARD,Last Batch Loss Mean
9,200,31,observe,1.0,0,31.0,-1,1.6,0.0
17,400,32,observe,1.0,1,32.0,-1,3.51,0.0
29,600,7,observe,1.0,0,7.0,-1,5.64,0.0
40,800,4,observe,1.0,1,4.0,-1,7.56,0.0
47,1000,5,observe,1.0,1,5.0,-1,9.48,0.0
56,1200,5,observe,1.0,1,5.0,-1,11.39,0.0
64,1400,17,observe,1.0,1,17.0,-1,13.19,0.0
74,1600,13,observe,1.0,0,13.0,-1,15.13,0.0
86,1800,19,observe,1.0,0,18.0,-1,16.95,0.0
99,2000,2,observe,1.0,0,2.0,-1,18.99,0.0
108,2200,15,observe,1.0,0,15.0,-1,19.37,0.0
118,2400,29,observe,1.0,0,29.0,-1,18.7,0.0
124,2600,17,observe,1.0,1,17.0,-1,19.89,0.0
131,2800,59,observe,1.0,0,59.0,-1,20.06,0.0
140,3000,14,observe,1.0,1,14.0,-1,20.9,0.0
149,3200,8,observe,1.0,1,8.0,-1,20.25,0.0
159,3400,44,observe,1.0,1,44.0,-1,19.6,0.0
167,3600,10,observe,1.0,1,10.0,-1,20.25,0.0
176,3800,7,observe,1.0,0,7.0,-1,20.64,0.0
184,4000,8,observe,1.0,1,8.0,-1,21.36,0.0
194,4200,26,observe,1.0,0,26.0,-1,21.63,0.0
203,4400,11,observe,1.0,0,11.0,-1,22.37,0.0
211,4600,9,observe,1.0,0,9.0,-1,22.49,0.0
220,4800,21,observe,1.0,1,21.0,-1,21.95,0.0
227,5000,23,observe,0.99991,0,23.0,-1,22.3,0.0
238,5200,7,explore,0.9819099999999931,1,7.0,-1,21.89,0.04590281844139099
248,5400,5,explore,0.9639099999999862,1,5.0,-1,21.21,0.06575945794582366
258,5600,9,explore,0.9459099999999793,1,9.0,[[9.342884 9.840663]],21.56,0.21540219992399215
269,5800,2,explore,0.9279099999999724,0,2.0,-1,20.45,0.046027063131332396
277,6000,9,explore,0.9099099999999655,1,9.0,[[17.2808  17.87085]],20.86,0.1484900665283203
285,6200,38,explore,0.8919099999999586,1,38.0,[[23.915806 22.650093]],20.59,1.141197972893715
294,6400,36,explore,0.8739099999999517,0,36.0,[[24.74072  21.298948]],20.9,1.6135334992408752
301,6600,35,explore,0.8559099999999448,0,35.0,[[31.290112 29.195448]],21.35,1.4839148253202439
309,6800,21,explore,0.8379099999999379,1,21.0,[[34.793346 35.12331 ]],21.28,0.7696872276067733
317,7000,11,explore,0.819909999999931,1,11.0,-1,21.85,0.6932764303684235
321,7200,15,explore,0.8019099999999241,1,15.0,[[41.3648   44.665325]],22.76,0.6164733779430389
328,7400,9,explore,0.7839099999999172,0,9.0,[[14.304951  4.300759]],22.9,0.530646026134491
335,7600,27,explore,0.7659099999999103,0,27.0,[[43.898857 52.35402 ]],23.38,1.6750323951244355
339,7800,14,explore,0.7479099999999034,0,14.0,[[54.664948 57.78903 ]],24.71,0.6901107490062713
341,8000,8,explore,0.7299099999998965,1,8.0,[[39.039555 52.08775 ]],26.35,0.2539242696762085
344,8200,102,explore,0.7119099999998896,1,102.0,[[60.092854 62.778126]],26.82,4.898922330141067
347,8400,72,explore,0.6939099999998827,0,72.0,[[59.926132 61.689724]],28.65,4.656113659143448
350,8600,66,explore,0.6759099999998758,1,66.0,[[60.576416 67.46823 ]],30.05,5.26408062338829
356,8800,22,explore,0.6579099999998689,0,22.0,[[74.83982 72.88712]],31.28,2.172739796638489
360,9000,19,explore,0.639909999999862,0,19.0,[[75.68458  74.983185]],32.62,1.744230694770813
361,9200,178,explore,0.6219099999998551,1,178.0,[[68.93255  69.099655]],32.87,13.252369066476822
364,9400,20,explore,0.6039099999998482,1,20.0,[[53.790993 71.4112  ]],35.8,1.529892246723175
367,9600,8,explore,0.5859099999998413,1,8.0,[[83.60562 82.05844]],37.22,0.44930286645889284
369,9800,17,explore,0.5679099999998344,1,17.0,[[81.8199  88.38057]],38.85,1.4797482657432557
371,10000,33,explore,0.5499099999998275,0,33.0,[[86.391235 82.138245]],39.94,6.063616673946381
373,10200,144,explore,0.5319099999998206,0,144.0,[[83.16905 90.47733]],40.54,14.605142086744308
377,10400,16,explore,0.5139099999998137,1,16.0,[[88.70416 90.40218]],42.93,1.1994218492507935
381,10600,13,explore,0.49590999999980934,0,13.0,[[66.19706  33.844788]],44.01,1.5895633387565613
384,10800,78,explore,0.47790999999981354,1,78.0,[[103.538124 105.35064 ]],44.76,16.634257485866545
389,11000,4,explore,0.45990999999981774,0,4.0,[[104.08122 100.61271]],46.29,0.27825175762176513
391,11200,80,explore,0.44190999999982195,1,80.0,[[ 97.95369 101.5392 ]],47.26,10.709368530511856
393,11400,49,explore,0.42390999999982615,1,49.0,[[63.798492 85.88877 ]],49.16,6.666442530155182
396,11600,112,explore,0.40590999999983035,0,112.0,[[121.20941 116.79318]],49.3,16.713345832824707
398,11800,45,explore,0.38790999999983455,0,45.0,[[102.95645  85.60642]],51.49,6.620200607776642
401,12000,19,explore,0.36990999999983876,1,19.0,[[120.482956 106.996826]],53.16,1.5431764888763428
403,12200,29,explore,0.35190999999984296,0,29.0,[[114.46612 114.41017]],54.26,2.6748810338974
404,12400,168,explore,0.33390999999984716,0,168.0,[[122.94065 100.9725 ]],54.67,28.624424005746842
405,12600,133,explore,0.31590999999985137,1,133.0,[[113.10015 113.86974]],56.82,14.595489871501922
407,12800,14,explore,0.29790999999985557,0,14.0,[[116.60744 115.91937]],59.52,2.0569922590255736
407,13000,214,explore,0.27990999999985977,0,214.0,[[115.695946 114.216965]],59.52,38.207977005839346
409,13200,131,explore,0.261909999999864,0,131.0,[[107.616516  92.867294]],61.9,25.675034742355347
411,13400,81,explore,0.2439099999998663,1,81.0,[[114.46287 118.85423]],63.82,13.286722121238709
414,13600,77,explore,0.22590999999986494,1,77.0,[[115.43636 122.56532]],64.98,16.61376957654953
416,13800,69,explore,0.2079099999998636,0,69.0,[[ -7.74484  -10.479427]],66.56,17.130674794912338
419,14000,42,explore,0.18990999999986224,0,42.0,[[121.997215 119.88867 ]],67.57,5.556946361064911
420,14200,57,explore,0.1719099999998609,1,57.0,[[129.87808 129.92984]],69.09,7.1641624593734745
421,14400,75,explore,0.15390999999985955,0,75.0,[[124.12788  123.642525]],70.4,13.942010718584061
423,14600,9,explore,0.1359099999998582,1,9.0,[[102.19055  127.985245]],72.66,0.673383936882019
424,14800,71,explore,0.11790999999985685,0,71.0,[[126.58284 123.55111]],73.53,10.338049536943435
425,15000,125,explore,0.09999999999985551,1,125.0,[[131.27771 131.43623]],74.54,21.702922399640084
426,15200,186,train,0.09999999999985551,1,186.0,[[121.04782 121.54822]],75.79,41.15223440647125
427,15400,69,train,0.09999999999985551,0,69.0,[[121.32966 118.53324]],78.79,10.868785796165467
428,15600,76,train,0.09999999999985551,0,76.0,[[130.0365  129.68982]],80.33,12.916776412725449
429,15800,32,train,0.09999999999985551,0,32.0,[[121.53516 119.80532]],82.66,7.231130496263504
430,16000,67,train,0.09999999999985551,1,67.0,[[127.08257 128.36612]],84.12,14.74869604587555
431,16200,111,train,0.09999999999985551,0,111.0,[[113.822464 113.56606 ]],85.07,26.408152297735214
433,16400,73,train,0.09999999999985551,1,73.0,[[129.16772 130.12492]],87.01,8.314678070545197
434,16600,114,train,0.09999999999985551,0,114.0,[[126.16363 124.45378]],88.41,27.231586751937865
436,16800,30,train,0.09999999999985551,0,30.0,[[133.76553 128.87614]],90.15,5.563193159103394
437,17000,114,train,0.09999999999985551,0,114.0,[[120.003105 118.88253 ]],90.87,20.70327955722809
439,17200,83,train,0.09999999999985551,1,83.0,[[124.33367 126.60705]],92.31,14.123235687017441
440,17400,144,train,0.09999999999985551,0,144.0,[[132.91466 131.39844]],92.87,31.35314722299576
441,17600,112,train,0.09999999999985551,0,112.0,[[132.8303  131.68001]],93.96,12.38882718682289
442,17800,106,train,0.09999999999985551,0,106.0,[[134.04907 133.31752]],95.85,14.662201390266418
443,18000,26,train,0.09999999999985551,1,26.0,[[136.75139 139.34308]],98.13,7.650874097347259
443,18200,226,train,0.09999999999985551,0,226.0,[[92.38394 92.8582 ]],98.13,44.013053423166276
445,18400,23,train,0.09999999999985551,0,23.0,[[140.4445  134.10875]],100.17,3.5281078028678894
446,18600,43,train,0.09999999999985551,0,43.0,[[129.47212 129.1413 ]],101.46,6.736619557142258
447,18800,194,train,0.09999999999985551,1,194.0,[[117.70956 118.0561 ]],101.78,26.58798048377037
448,19000,191,train,0.09999999999985551,1,191.0,[[105.87174  120.831535]],102.93,29.070723378658293
449,19200,133,train,0.09999999999985551,1,133.0,[[113.39203 127.62262]],104.91,16.544838514328003
450,19400,46,train,0.09999999999985551,0,46.0,[[141.08574 138.21916]],107.2,9.413313448429108
450,19600,246,train,0.09999999999985551,1,246.0,[[129.6576 130.5549]],107.2,32.40647175073624
451,19800,137,train,0.09999999999985551,1,137.0,[[133.59773 134.7608 ]],109.57,35.84579364299774
451,20000,337,train,0.09999999999985551,1,337.0,[[127.0099  130.08983]],109.57,32.1462873005867
452,20200,71,train,0.09999999999985551,0,71.0,[[134.92032 131.62749]],113.33,11.425570499897002
452,20400,271,train,0.09999999999985551,1,271.0,[[ 96.74608  103.187645]],113.33,34.43112848520279
453,20600,187,train,0.09999999999985551,0,187.0,[[119.13015 117.48469]],116.02,51.41298435926437
455,20800,6,train,0.09999999999985551,0,6.0,[[135.58545 135.36578]],119.38,0.9669657945632935
456,21000,87,train,0.09999999999985551,1,87.0,[[132.02155 133.7518 ]],120.35,12.625201057195664
457,21200,81,train,0.09999999999985551,1,81.0,[[105.18769 123.62248]],122.08,24.493445284366608
459,21400,31,train,0.09999999999985551,0,31.0,[[143.05663 140.8613 ]],123.2,14.980881009101868
459,21600,231,train,0.09999999999985551,0,231.0,[[142.83496 140.37367]],123.2,35.97205160796642
459,21800,431,train,0.09999999999985551,0,431.0,[[143.49666 142.40887]],123.2,42.67040157675743
460,22000,46,train,0.09999999999985551,0,46.0,[[138.53781 131.66963]],128.73,7.498672385215759
461,22200,81,train,0.09999999999985551,1,81.0,[[139.26071 139.81035]],129.97,28.281107807159422
462,22400,175,train,0.09999999999985551,0,175.0,[[132.94498 128.5913 ]],129.17,29.67942155122757
463,22600,136,train,0.09999999999985551,1,136.0,[[142.70958 146.27899]],130.15,33.24111403346062
464,22800,73,train,0.09999999999985551,1,73.0,[[139.93044 143.8387 ]],132.47,19.268636879920958
464,23000,273,train,0.09999999999985551,0,273.0,[[141.33174 138.68944]],132.47,43.292903015613554
465,23200,62,train,0.09999999999985551,0,62.0,[[141.61082 141.26443]],134.97,18.17497677862644
465,23400,262,train,0.09999999999985551,0,262.0,[[142.0108  140.07541]],134.97,35.991571587324145
465,23600,462,train,0.09999999999985551,1,462.0,[[102.53097 128.30397]],134.97,34.59239290118217
465,23800,662,train,0.09999999999985551,0,662.0,[[136.91562 131.77295]],134.97,34.07708112359047
466,24000,38,train,0.09999999999985551,1,38.0,[[133.2367 143.53  ]],142.87,8.499095919132232
467,24200,118,train,0.09999999999985551,0,118.0,[[117.02368 127.49526]],143.9,28.930365600585937
470,24400,32,train,0.09999999999985551,1,32.0,[[127.4212  130.92685]],144.22,7.219410495758057
472,24600,18,train,0.09999999999985551,0,18.0,[[142.78201 140.94104]],144.56,3.0038405585289003
473,24800,56,train,0.09999999999985551,0,56.0,[[141.54059 139.72205]],145.88,11.654824938774109
474,25000,30,train,0.09999999999985551,1,30.0,[[139.25508 140.1095 ]],146.58,10.897013082504273
476,25200,88,train,0.09999999999985551,0,88.0,[[128.41344 126.90729]],146.47,12.124982860088348
477,25400,130,train,0.09999999999985551,1,130.0,[[93.94297 99.10733]],147.86,34.255907567739484
479,25600,4,train,0.09999999999985551,0,4.0,[[147.41301 146.986  ]],149.84,0.2193273973464966
480,25800,8,train,0.09999999999985551,1,8.0,[[130.60822 146.33868]],151.36,1.1589584493637084
481,26000,89,train,0.09999999999985551,1,89.0,[[153.92268 160.85965]],152.24,13.52086755990982
484,26200,55,train,0.09999999999985551,0,55.0,[[160.72743 157.97125]],153.23,21.422312002182007
484,26400,255,train,0.09999999999985551,1,255.0,[[141.12254 145.44836]],153.23,55.53898388743401
484,26600,455,train,0.09999999999985551,0,455.0,[[134.04074 134.93004]],153.23,57.121295611858365
484,26800,655,train,0.09999999999985551,0,655.0,[[149.18755 148.66147]],153.23,49.283130435943605
484,27000,855,train,0.09999999999985551,0,855.0,[[149.83868 121.33253]],153.23,52.027778266072275
484,27200,1055,train,0.09999999999985551,1,1055.0,[[141.91885 143.14893]],153.23,49.198331099748614
484,27400,1255,train,0.09999999999985551,1,1255.0,[[148.949   154.00261]],153.23,63.015838836431506
484,27600,1455,train,0.09999999999985551,0,1455.0,[[147.26672 145.76367]],153.23,41.29681062877178
484,27800,1655,train,0.09999999999985551,0,1655.0,[[143.32942  110.541595]],153.23,55.390092849731445
484,28000,1855,train,0.09999999999985551,1,1855.0,[[133.03683 139.9662 ]],153.23,63.35274337530136
484,28200,2055,train,0.09999999999985551,1,2055.0,[[144.36742 144.78003]],153.23,57.11804048538208
484,28400,2255,train,0.09999999999985551,0,2255.0,[[161.17754 160.60223]],153.23,41.28758736073971
484,28600,2455,train,0.09999999999985551,0,2455.0,[[147.66997 132.72992]],153.23,45.709594843387606
484,28800,2655,train,0.09999999999985551,0,2655.0,[[142.18106 120.7534 ]],153.23,51.51102666020393
484,29000,2855,train,0.09999999999985551,0,2855.0,[[150.41    151.33482]],153.23,28.083238731622696
484,29200,3055,train,0.09999999999985551,1,3055.0,[[141.67973 143.04932]],153.23,46.34542362093926
484,29400,3255,train,0.09999999999985551,1,3255.0,[[138.88675 140.93861]],153.23,49.99504843652248
484,29600,3455,train,0.09999999999985551,0,3455.0,[[151.14015 150.29852]],153.23,52.26990560054779
484,29800,3655,train,0.09999999999985551,0,3655.0,[[155.04349 137.52477]],153.23,49.73529975056648
485,30000,29,train,0.09999999999985551,1,29.0,[[130.80495 146.76317]],189.71,3.6485321629047394
485,30200,229,train,0.09999999999985551,0,229.0,[[140.10233 137.91495]],189.71,57.71576909005642
485,30400,429,train,0.09999999999985551,0,429.0,[[144.95322 144.13475]],189.71,31.033270823955537
485,30600,629,train,0.09999999999985551,1,629.0,[[138.42131 139.0534 ]],189.71,54.937195491790774
485,30800,829,train,0.09999999999985551,1,829.0,[[131.343   132.69818]],189.71,50.03664605855942
485,31000,1029,train,0.09999999999985551,1,1029.0,[[146.03319 147.25354]],189.71,44.22921548843384
485,31200,1229,train,0.09999999999985551,1,1229.0,[[139.56483 140.4233 ]],189.71,41.0191590821743
485,31400,1429,train,0.09999999999985551,1,1429.0,[[138.26662 143.7412 ]],189.71,46.64191618204117
485,31600,1629,train,0.09999999999985551,0,1629.0,[[136.05437 117.91694]],189.71,35.698331837654116
486,31800,14,train,0.09999999999985551,0,14.0,[[148.22098 143.74687]],207.6,1.5254251480102539
487,32000,87,train,0.09999999999985551,0,87.0,[[133.28322 132.1068 ]],208.66,12.896635234355927
488,32200,149,train,0.09999999999985551,1,149.0,[[156.21857 158.02797]],209.78,22.64202685236931
488,32400,349,train,0.09999999999985551,0,349.0,[[148.78574 147.64308]],209.78,30.414960618019105
489,32600,106,train,0.09999999999985551,1,106.0,[[151.25986 151.37537]],213.98,24.58101743221283
489,32800,306,train,0.09999999999985551,1,306.0,[[153.18283 153.68048]],213.98,41.2192333239317
489,33000,506,train,0.09999999999985551,1,506.0,[[143.60376 149.60208]],213.98,52.910773479938506
489,33200,706,train,0.09999999999985551,0,706.0,[[149.49213 147.50803]],213.98,49.13596243858338
489,33400,906,train,0.09999999999985551,1,906.0,[[144.19649 139.27182]],213.98,32.25534167408943
490,33600,71,train,0.09999999999985551,0,71.0,[[141.49294 135.61317]],223.41,9.874423072338104
492,33800,15,train,0.09999999999985551,0,15.0,[[153.17577 152.37248]],224.29,4.190763844251633
493,34000,34,train,0.09999999999985551,1,34.0,[[150.54323 151.2641 ]],225.15,3.5445418643951414
494,34200,93,train,0.09999999999985551,1,93.0,[[80.63389 91.04882]],226.03,26.078019667863845
496,34400,68,train,0.09999999999985551,1,68.0,[[150.05464 150.71806]],227.44,8.997522600889205
497,34600,70,train,0.09999999999985551,0,70.0,[[152.20056 150.27898]],228.19,9.753197020292282
498,34800,87,train,0.09999999999985551,0,87.0,[[159.45183 159.18073]],228.58,15.974144938588143
498,35000,287,train,0.09999999999985551,1,287.0,[[141.25713 146.57397]],228.58,50.73106026768684
498,35200,487,train,0.09999999999985551,0,487.0,[[141.72685 141.07515]],228.58,51.03567888736725
499,35400,57,train,0.09999999999985551,0,57.0,[[162.34587 159.3633 ]],233.33,10.42387127161026
500,35600,88,train,0.09999999999985551,0,88.0,[[177.29694 175.65561]],234.74,18.62530532360077
502,35800,40,train,0.09999999999985551,1,40.0,[[158.88585 162.99632]],235.29,7.2642320322990415
503,36000,68,train,0.09999999999985551,1,68.0,[[152.18092 153.57741]],236.61,21.326435098648073
504,36200,66,train,0.09999999999985551,0,66.0,[[170.65408 169.8333 ]],238.02,10.913396657705308
505,36400,22,train,0.09999999999985551,0,22.0,[[166.00195 165.15913]],238.11,6.016008752584457
505,36600,222,train,0.09999999999985551,0,222.0,[[145.90723 129.9336 ]],238.11,40.33838094294071
506,36800,32,train,0.09999999999985551,0,32.0,[[165.728   163.93912]],239.94,2.868791675567627
506,37000,232,train,0.09999999999985551,0,232.0,[[158.90508 158.58893]],239.94,55.78412970542908
507,37200,184,train,0.09999999999985551,0,184.0,[[156.97   132.7272]],241.3,40.79928857922554
508,37400,192,train,0.09999999999985551,1,192.0,[[166.97002 168.17998]],240.65,48.61182726502418
509,37600,77,train,0.09999999999985551,0,77.0,[[163.01698 162.35492]],243.54,12.57041946053505
510,37800,13,train,0.09999999999985551,1,13.0,[[ 87.10414 163.34763]],244.31,1.0200036644935608
511,38000,75,train,0.09999999999985551,0,75.0,[[186.62459 186.20528]],245.06,19.8740320622921
511,38200,275,train,0.09999999999985551,1,275.0,[[145.83224 151.33743]],245.06,34.899173765182496
511,38400,475,train,0.09999999999985551,0,475.0,[[140.95071  67.59013]],245.06,54.48630542635917
512,38600,118,train,0.09999999999985551,0,118.0,[[153.03825 148.62643]],249.73,24.244966881275175
512,38800,318,train,0.09999999999985551,1,318.0,[[ 91.89698 113.97888]],249.73,50.63495024561882
513,39000,143,train,0.09999999999985551,0,143.0,[[172.68121 170.54933]],252.47,27.500236579179763
513,39200,343,train,0.09999999999985551,1,343.0,[[166.36356 168.15048]],252.47,51.84266120433807
513,39400,543,train,0.09999999999985551,1,543.0,[[152.28708 162.20406]],252.47,49.428881826400755
513,39600,743,train,0.09999999999985551,0,743.0,[[165.47812 165.25983]],252.47,43.19831214904785
513,39800,943,train,0.09999999999985551,1,943.0,[[156.26205 158.2768 ]],252.47,41.03145016312599
514,40000,11,train,0.09999999999985551,0,11.0,[[171.87384 171.58928]],263.66,1.3809837341308593
514,40200,211,train,0.09999999999985551,1,211.0,[[161.49672 162.07205]],263.66,35.294898488521575
514,40400,411,train,0.09999999999985551,0,411.0,[[164.17693 106.21752]],263.66,30.93197981476784
514,40600,611,train,0.09999999999985551,0,611.0,[[177.72679 176.80159]],263.66,62.17694959521294
514,40800,811,train,0.09999999999985551,1,811.0,[[167.6376  168.82782]],263.66,36.72616984128952
514,41000,1011,train,0.09999999999985551,1,1011.0,[[168.9077  168.92268]],263.66,33.13260849714279
514,41200,1211,train,0.09999999999985551,1,1211.0,[[150.4798 157.8429]],263.66,41.120643134117124
514,41400,1411,train,0.09999999999985551,1,1411.0,[[166.48517 145.74747]],263.66,23.741926172971727
514,41600,1611,train,0.09999999999985551,0,1611.0,[[156.00812 131.5981 ]],263.66,40.016966737508774
514,41800,1811,train,0.09999999999985551,1,1811.0,[[164.46    168.43938]],263.66,45.62783707380295
516,42000,119,train,0.09999999999985551,1,119.0,[[184.73372 185.8822 ]],280.5,28.10519414663315
517,42200,99,train,0.09999999999985551,1,99.0,[[174.22032 175.17905]],282.0,27.85642234325409
518,42400,46,train,0.09999999999985551,1,46.0,[[178.1874  178.68881]],283.2,5.612115032672882
519,42600,151,train,0.09999999999985551,1,151.0,[[175.04701 176.52853]],283.91,35.61504914522171
519,42800,351,train,0.09999999999985551,1,351.0,[[169.38573 168.56763]],283.91,29.758551901578905
519,43000,551,train,0.09999999999985551,0,551.0,[[179.8013  178.28798]],283.91,33.67726364254951
519,43200,751,train,0.09999999999985551,1,751.0,[[170.50433 171.51285]],283.91,29.351566454172133
519,43400,951,train,0.09999999999985551,1,951.0,[[177.2804 177.3419]],283.91,30.688382538557054
519,43600,1151,train,0.09999999999985551,0,1151.0,[[152.12943 139.31787]],283.91,39.575190212726596
519,43800,1351,train,0.09999999999985551,1,1351.0,[[162.64925 163.28783]],283.91,35.534156447649
520,44000,120,train,0.09999999999985551,1,120.0,[[166.27171 171.36957]],296.37,23.38750966787338
520,44200,320,train,0.09999999999985551,0,320.0,[[170.34262 169.88214]],296.37,38.348393920660016
520,44400,520,train,0.09999999999985551,1,520.0,[[167.84303 168.61864]],296.37,35.71540753245354
520,44600,720,train,0.09999999999985551,1,720.0,[[172.72765 175.16682]],296.37,46.61036056160927
520,44800,920,train,0.09999999999985551,0,920.0,[[168.92192 168.87265]],296.37,33.58537751853466
520,45000,1120,train,0.09999999999985551,1,1120.0,[[163.32135 163.71567]],296.37,39.94375341832638
520,45200,1320,train,0.09999999999985551,1,1320.0,[[178.12709 180.90414]],296.37,43.93691229045391
520,45400,1520,train,0.09999999999985551,1,1520.0,[[153.38339 155.0886 ]],296.37,41.110577211380004
520,45600,1720,train,0.09999999999985551,1,1720.0,[[170.9779 172.5944]],296.37,32.70235164582729
520,45800,1920,train,0.09999999999985551,1,1920.0,[[167.76242 169.80836]],296.37,32.85518191456795
522,46000,111,train,0.09999999999985551,1,111.0,[[ 74.51983 143.11035]],313.15,22.924471341371536
523,46200,6,train,0.09999999999985551,1,6.0,[[170.07547 171.74666]],315.03,0.33317692518234254
523,46400,206,train,0.09999999999985551,1,206.0,[[137.41634 151.29308]],315.03,41.33784006714821
524,46600,69,train,0.09999999999985551,1,69.0,[[180.2047  181.50092]],317.02,23.21084980726242
524,46800,269,train,0.09999999999985551,0,269.0,[[171.81113 165.87425]],317.02,32.51105178117752
524,47000,469,train,0.09999999999985551,1,469.0,[[179.87735 186.57448]],317.02,37.667460108995435
525,47200,119,train,0.09999999999985551,0,119.0,[[163.94127 163.37907]],321.06,31.541160776615143
525,47400,319,train,0.09999999999985551,0,319.0,[[138.49985   66.437675]],321.06,39.97411538004875
526,47600,11,train,0.09999999999985551,1,11.0,[[118.63238 170.3891 ]],324.75,3.4037826931476594
528,47800,3,train,0.09999999999985551,0,3.0,[[178.57562 173.25322]],321.73,0.5955867385864257
528,48000,203,train,0.09999999999985551,1,203.0,[[179.91911 180.3881 ]],321.73,41.90229471743107
528,48200,403,train,0.09999999999985551,0,403.0,[[155.52774 154.16129]],321.73,48.93462220072746
529,48400,103,train,0.09999999999985551,1,103.0,[[176.70198 178.24184]],324.29,19.73667888522148
529,48600,303,train,0.09999999999985551,1,303.0,[[155.52803 163.06836]],324.29,51.4000686776638
530,48800,68,train,0.09999999999985551,0,68.0,[[213.30365 209.49985]],326.99,22.8397092795372
532,49000,54,train,0.09999999999985551,1,54.0,[[166.62305 175.1364 ]],325.79,16.16857714056969
532,49200,254,train,0.09999999999985551,1,254.0,[[182.79813 185.73769]],325.79,49.48960224509239
532,49400,454,train,0.09999999999985551,0,454.0,[[79.351105 16.519314]],325.79,66.47786481499672
